,link,title,category,price,sku,image,image_url
97ae00ee,https://nextdaykoi.com/product/3-imported-calico-oranda/,3” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$32.00$25.60,H0422G1131502,nextdaykoi_data/97ae00ee_3”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_113_15-8.jpg
ca5b6f45,https://nextdaykoi.com/product/3-5-imported-kin-kikokuryu-butterfly-koi-5/,3.5” Imported Kin Kikokuryu Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",$60.00$48.00,H0422G0961305,nextdaykoi_data/ca5b6f45_3.5”_Imported_Kin_Kikokuryu_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_096_13-23.jpg
6ddce0d2,https://nextdaykoi.com/product/3-5-imported-yamato-nishiki-butterfly-koi-9/,3.5” Imported Yamato Nishiki Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",$60.00$48.00,H0422G0961304,nextdaykoi_data/6ddce0d2_3.5”_Imported_Yamato_Nishiki_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_096_13-18.jpg
fb20dfd1,https://nextdaykoi.com/product/3-5-imported-kujaku-butterfly-koi-9/,3.5” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$60.00$48.00,H0422G0961302,nextdaykoi_data/fb20dfd1_3.5”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_096_13-8.jpg
8f8f93d8,https://nextdaykoi.com/product/7-imported-gin-rin-kujaku/,7” Imported Gin Rin Kujaku,"['All Hikari Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151314,nextdaykoi_data/8f8f93d8_7”_Imported_Gin_Rin_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-70.jpg
57deb9a6,https://nextdaykoi.com/product/7-imported-gin-rin-kohaku-2/,7” Imported Gin Rin Kohaku,"[""Crystal's Featured Fish"", 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151313,nextdaykoi_data/57deb9a6_7”_Imported_Gin_Rin_Kohaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-65.jpg
6b749956,https://nextdaykoi.com/product/7-imported-kin-showa-2/,7” Imported Kin Showa,"['Gosanke', 'Imported Koi', 'Koi', 'Showa', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151312,nextdaykoi_data/6b749956_7”_Imported_Kin_Showa.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-60.jpg
08ae9ac0,https://nextdaykoi.com/product/7-imported-lemon-hariwake-2/,7” Imported Lemon Hariwake,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151311,nextdaykoi_data/08ae9ac0_7”_Imported_Lemon_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-55.jpg
4c383ef5,https://nextdaykoi.com/product/6-5-imported-armor-scaled-chagoi/,6.5” Imported Armor Scaled Chagoi,"['Chagoi', ""Crystal's Featured Fish"", 'Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151308,nextdaykoi_data/4c383ef5_6.5”_Imported_Armor_Scaled_Chagoi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-39.jpg
3bd3bbf6,https://nextdaykoi.com/product/6-5-imported-hariwake-6/,6.5” Imported Hariwake,"['All Hikari Koi', ""Crystal's Featured Fish"", 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151306,nextdaykoi_data/3bd3bbf6_6.5”_Imported_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-29.jpg
a0b0a6a3,https://nextdaykoi.com/product/6-5-imported-doitsu-platinum-ogon/,6.5” Imported Doitsu Platinum Ogon,"['All Hikari Koi', ""Crystal's Featured Fish"", 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151305,nextdaykoi_data/a0b0a6a3_6.5”_Imported_Doitsu_Platinum_Ogon.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-24.jpg
feec73d4,https://nextdaykoi.com/product/6-5-imported-heisei-nishiki-7/,6.5” Imported Heisei Nishiki,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151304,nextdaykoi_data/feec73d4_6.5”_Imported_Heisei_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-19.jpg
41489c17,https://nextdaykoi.com/product/6-5-imported-platinum-ogon-8/,6.5” Imported Platinum Ogon,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151303,nextdaykoi_data/41489c17_6.5”_Imported_Platinum_Ogon.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-14.jpg
27032028,https://nextdaykoi.com/product/6-imported-ki-matsuba-7/,6” Imported Ki Matsuba,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$150.00$120.00,H0422X151302,nextdaykoi_data/27032028_6”_Imported_Ki_Matsuba.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-8.jpg
ea63ccbe,https://nextdaykoi.com/product/6-imported-gin-rin-yamato-nishiki-3/,6” Imported Gin Rin Yamato Nishiki,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",$150.00$120.00,H0422X151301,nextdaykoi_data/ea63ccbe_6”_Imported_Gin_Rin_Yamato_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_15_13-3.jpg
ba3f2598,https://nextdaykoi.com/product/8-imported-shusui-butterfly-koi-5/,8” Imported Shusui Butterfly Koi,"['Asagi and Shusui', 'Butterfly Koi', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",$215.00$172.00,HS0422X201307,nextdaykoi_data/ba3f2598_8”_Imported_Shusui_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_20_13-34.jpg
6d82755c,https://nextdaykoi.com/product/7-5-imported-kujaku-butterfly-koi-5/,7.5” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$215.00$172.00,HS0422X201305,nextdaykoi_data/6d82755c_7.5”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_20_13-23.jpg
52900d3e,https://nextdaykoi.com/product/7-5-imported-kin-aka-bekko-butterfly-koi-2/,7.5” Imported Kin Aka Bekko Butterfly Koi,"['Aka Bekko', 'Bekko', 'Butterfly Koi', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$215.00$172.00,HS0422X201304,nextdaykoi_data/52900d3e_7.5”_Imported_Kin_Aka_Bekko_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_20_13-18.jpg
bd13d9dc,https://nextdaykoi.com/product/7-5-imported-gin-matsuba-butterfly-koi-3/,7.5” Imported Gin Matsuba Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$215.00$172.00,HS0422X201303,nextdaykoi_data/bd13d9dc_7.5”_Imported_Gin_Matsuba_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_20_13-13.jpg
88e28e75,https://nextdaykoi.com/product/7-5-imported-hariwake-butterfly-koi-9/,7.5” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$215.00$172.00,HS0422X201302,nextdaykoi_data/88e28e75_7.5”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_20_13-8.jpg
95523a58,https://nextdaykoi.com/product/7-5-imported-orenji-matsuba-butterfly-koi-7/,7.5” Imported Orenji Matsuba Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$215.00$172.00,HS0422X201301,nextdaykoi_data/95523a58_7.5”_Imported_Orenji_Matsuba_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_20_13-3.jpg
e283300b,https://nextdaykoi.com/product/lot-of-4-3-5-4-imported-assorted-koi-2/,Lot of (4) 3.5-4” Imported Assorted Koi,"['EFP Koi Lots', 'Imported Koi', 'Koi']",$96.00$76.80,H0422K52R0161301,nextdaykoi_data/e283300b_Lot_of_(4)_3.5-4”_Imported_Assorted_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_K_52_13-24.jpg
e65861ee,https://nextdaykoi.com/product/6-imported-hariwake-butterfly-koi-38/,6” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$100.00$80.00,HS0422D621210,nextdaykoi_data/e65861ee_6”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_62_12-50.jpg
d0b06bf9,https://nextdaykoi.com/product/6-imported-armor-scaled-kin-kikokuryu-butterfly-koi/,6” Imported Armor Scaled Orenji Matsuba Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$100.00$80.00,HS0422D621209,nextdaykoi_data/d0b06bf9_6”_Imported_Armor_Scaled_Orenji_Matsuba_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_62_12-45.jpg
fdcfcd4b,https://nextdaykoi.com/product/6-imported-hariwake-butterfly-koi-37/,6” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$100.00$80.00,HS0422D621208,nextdaykoi_data/fdcfcd4b_6”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_62_12-40.jpg
4e9b02fa,https://nextdaykoi.com/product/6-imported-kujaku-butterfly-koi-34/,6” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$100.00$80.00,HS0422D621205,nextdaykoi_data/4e9b02fa_6”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_62_12-25.jpg
8126ddb2,https://nextdaykoi.com/product/6-imported-kikokuryu-butterfly-koi-14/,6” Imported Kikokuryu Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",$100.00$80.00,HS0422D621204,nextdaykoi_data/8126ddb2_6”_Imported_Kikokuryu_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_62_12-20.jpg
3341ea8e,https://nextdaykoi.com/product/6-imported-hariwake-butterfly-koi-2/,6” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$100.00$80.00,HS0422D621203,nextdaykoi_data/3341ea8e_6”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_62_12-15.jpg
7ad0553e,https://nextdaykoi.com/product/5-5-imported-ki-matsuba-butterfly-koi-4/,5.5” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$100.00$80.00,HS0422D621202,nextdaykoi_data/7ad0553e_5.5”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_62_12-9.jpg
f3e70af1,https://nextdaykoi.com/product/5-imported-ki-matsuba-butterfly-koi-14/,5” Imported Ki Matsuba Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$100.00$80.00,HS0422D621201,nextdaykoi_data/f3e70af1_5”_Imported_Ki_Matsuba_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_62_12-3.jpg
4d0b7eb6,https://nextdaykoi.com/product/4-5-imported-kohaku-29/,4.5” Imported Kohaku,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$38.00$30.40,HS0422D481211,nextdaykoi_data/4d0b7eb6_4.5”_Imported_Kohaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_48_12-54.jpg
e59b9698,https://nextdaykoi.com/product/4-5-imported-kohaku-28/,4.5” Imported Kohaku,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$38.00$30.40,HS0422D481209,nextdaykoi_data/e59b9698_4.5”_Imported_Kohaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_48_12-44.jpg
805289dd,https://nextdaykoi.com/product/4-imported-doitsu-kin-ki-bekko/,4” Imported Doitsu Kin Ki Bekko,"['4-5"" Koi & Butterfly Koi', 'Bekko', 'Imported Koi', 'Ki Bekko', 'Koi', 'Single Fish', 'Single Koi']",$38.00$30.40,HS0422D481205,nextdaykoi_data/805289dd_4”_Imported_Doitsu_Kin_Ki_Bekko.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_48_12-23.jpg
1403558b,https://nextdaykoi.com/product/4-imported-kikusui-21/,4” Imported Kikusui,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",$38.00$30.40,HS0422D481202,nextdaykoi_data/1403558b_4”_Imported_Kikusui.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_48_12-8.jpg
d3a1c0d2,https://nextdaykoi.com/product/4-imported-heisei-nishiki-8/,4” Imported Heisei Nishiki,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$38.00$30.40,HS0422D481201,nextdaykoi_data/d3a1c0d2_4”_Imported_Heisei_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_48_12-3.jpg
5994bf8e,https://nextdaykoi.com/product/lot-of-5-3-3-5-imported-assorted-fantail/,Lot of (5) 3-3.5” Imported Assorted Fantail,"['EFP Goldfish Lots', 'Fantail', 'Goldfish For Sale', 'Imported Goldfish']",$105.00$84.00,H0422X24B1301201,nextdaykoi_data/5994bf8e_Lot_of_(5)_3-3.5”_Imported_Assorted_Fantail.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_24_12-27.jpg
68aac9eb,https://nextdaykoi.com/product/lot-of-4-3-3-5-imported-assorted-fantail-2/,Lot of (4) 3-3.5” Imported Assorted Fantail,"['EFP Goldfish Lots', 'Fantail', 'Goldfish For Sale', 'Imported Goldfish']",$84.00$67.20,H0422X24B1291201,nextdaykoi_data/68aac9eb_Lot_of_(4)_3-3.5”_Imported_Assorted_Fantail.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_24_12-21.jpg
cb773fbb,https://nextdaykoi.com/product/lot-of-3-3-3-5-imported-assorted-fantail-2/,Lot of (3) 3-3.5” Imported Assorted Fantail,"['EFP Goldfish Lots', 'Fantail', 'Goldfish For Sale', 'Imported Goldfish']",$63.00$50.40,H0422X24B1271201,nextdaykoi_data/cb773fbb_Lot_of_(3)_3-3.5”_Imported_Assorted_Fantail.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_24_12-9.jpg
ebab713e,https://nextdaykoi.com/product/lot-of-3-3-3-5-imported-assorted-fantail/,Lot of (3) 3-3.5” Imported Assorted Fantail,"['EFP Goldfish Lots', 'Fantail', 'Goldfish For Sale', 'Imported Goldfish']",$63.00$50.40,H0422X24B1261201,nextdaykoi_data/ebab713e_Lot_of_(3)_3-3.5”_Imported_Assorted_Fantail.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_X_24_12-3.jpg
9de03fc8,https://nextdaykoi.com/product/4-imported-calico-butterfly-tail-12/,4” Imported Calico Butterfly Tail,"['Butterfly Tail', 'Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish']",$128.00$102.40,HP0422G1161211,nextdaykoi_data/9de03fc8_4”_Imported_Calico_Butterfly_Tail.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_116_12-63.jpg
7ae2adf1,https://nextdaykoi.com/product/5-5-imported-red-and-white-butterfly-tail/,5.5” Imported Red and White Butterfly Tail,"['Butterfly Tail', 'Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish']",$128.00$102.40,HP0422G1161210,nextdaykoi_data/7ae2adf1_5.5”_Imported_Red_and_White_Butterfly_Tail.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_116_12-57.jpg
f1f281f5,https://nextdaykoi.com/product/4-imported-calico-oranda-31/,4” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$66.00$52.80,HP0422G1161207,nextdaykoi_data/f1f281f5_4”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_116_12-39.jpg
7368eaf7,https://nextdaykoi.com/product/4-5-imported-male-calico-oranda-14/,4.5” Imported Male Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$66.00$52.80,HP0422G1161203,nextdaykoi_data/7368eaf7_4.5”_Imported_Male_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_116_12-15.jpg
f6ba4f9a,https://nextdaykoi.com/product/4-imported-male-red-and-white-oranda-15/,4” Imported Male Red and White Oranda,"[""Crystal's Featured Fish"", 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$66.00$52.80,HP0422G1161202,nextdaykoi_data/f6ba4f9a_4”_Imported_Male_Red_and_White_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_G_116_12-9.jpg
6ae50f3c,https://nextdaykoi.com/product/12-imported-male-gin-rin-platinum-ogon/,12” Imported Male Gin Rin Platinum Ogon,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",$400.00$320.00,HS0422D7010C12,nextdaykoi_data/6ae50f3c_12”_Imported_Male_Gin_Rin_Platinum_Ogon.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-63.jpg
44c5e2ba,https://nextdaykoi.com/product/12-imported-male-heisei-nishiki/,12” Imported Male Heisei Nishiki,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$400.00$320.00,HS0422D7010C10,nextdaykoi_data/44c5e2ba_12”_Imported_Male_Heisei_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-53.jpg
c89c91aa,https://nextdaykoi.com/product/11-imported-male-gin-rin-sanke-3/,11” Imported Male Gin Rin Sanke,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$400.00$320.00,HS0422D7010C08,nextdaykoi_data/c89c91aa_11”_Imported_Male_Gin_Rin_Sanke.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-40.jpg
ecbf3822,https://nextdaykoi.com/product/11-imported-male-gin-rin-hariwake/,11” Imported Male Gin Rin Hariwake,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$400.00$320.00,HS0422D7010C07,nextdaykoi_data/ecbf3822_11”_Imported_Male_Gin_Rin_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-35.jpg
28f95fce,https://nextdaykoi.com/product/10-imported-male-gin-rin-yamato-nishiki/,10” Imported Male Gin Rin Yamato Nishiki,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",$400.00$320.00,HS0422D7010C06,nextdaykoi_data/28f95fce_10”_Imported_Male_Gin_Rin_Yamato_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-28.jpg
941c8463,https://nextdaykoi.com/product/10-imported-male-sanke/,10” Imported Male Sanke,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$400.00$320.00,HS0422D7010C05,nextdaykoi_data/941c8463_10”_Imported_Male_Sanke.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-23.jpg
7ba4196e,https://nextdaykoi.com/product/10-imported-male-gin-rin-gin-matsuba/,10” Imported Male Gin Rin Gin Matsuba,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$400.00$320.00,HS0422D7010C04,nextdaykoi_data/7ba4196e_10”_Imported_Male_Gin_Rin_Gin_Matsuba.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-18.jpg
5585285b,https://nextdaykoi.com/product/10-imported-male-gin-rin-yamabuki-ogon/,10” Imported Male Gin Rin Yamabuki Ogon,"['All Hikari Koi', ""Crystal's Featured Fish"", 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuk']",$400.00$320.00,HS0422D7010C03,nextdaykoi_data/5585285b_10”_Imported_Male_Gin_Rin_Yamabuki_Ogon.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-13.jpg
007226a8,https://nextdaykoi.com/product/10-imported-male-doitsu-ki-matsuba/,10” Imported Male Doitsu Ki Matsuba,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$400.00$320.00,HS0422D7010C02,nextdaykoi_data/007226a8_10”_Imported_Male_Doitsu_Ki_Matsuba.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-8.jpg
c6a02b2e,https://nextdaykoi.com/product/10-imported-male-gin-rin-ochiba-shigure/,10” Imported Male Gin Rin Ochiba Shigure,"['Imported Koi', 'Kawarimono', 'Koi', 'Ochiba Shigure', 'Single Fish', 'Single Koi']",$400.00$320.00,HS0422D7010C01,nextdaykoi_data/c6a02b2e_10”_Imported_Male_Gin_Rin_Ochiba_Shigure.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.22_D_70_10C-3.jpg
564cd3a5,https://nextdaykoi.com/product/5-5-imported-doitsu-gin-rin-lemon-hariwake-butterfly-koi/,5.5” Imported Doitsu Gin Rin Lemon Hariwake Butterfly Koi,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$85.00$68.00,H0421D531315,nextdaykoi_data/564cd3a5_5.5”_Imported_Doitsu_Gin_Rin_Lemon_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.21_D_53_13-76.jpg
